jsonkey_identifier	rdfs:type	schema:name	schema:description	dcterms:creator	schema:image	schema:geo
TX_MOD_118	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129775_LOCAL STREETS	This is route ID 1129775 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_119	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130210_LOCAL STREETS	This is route ID 1130210 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_120	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128169_LOCAL STREETS	This is route ID 1128169 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_121	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128985_LOCAL STREETS	This is route ID 1128985 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_122	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	257074_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 257074 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_123	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	257397_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 257397 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_124	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130467_LOCAL STREETS	This is route ID 1130467 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_125	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128169_LOCAL STREETS	This is route ID 1128169 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_126	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	257397_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 257397 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_127	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	257397_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 257397 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_128	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1131560_LOCAL STREETS	This is route ID 1131560 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_129	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1122772_LOCAL STREETS	This is route ID 1122772 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_130	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	257397_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 257397 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_131	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	257397_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 257397 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_132	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128208_LOCAL STREETS	This is route ID 1128208 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_133	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128208_LOCAL STREETS	This is route ID 1128208 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_134	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129383_LOCAL STREETS	This is route ID 1129383 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_135	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128207_LOCAL STREETS	This is route ID 1128207 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_136	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128169_LOCAL STREETS	This is route ID 1128169 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_137	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128150_LOCAL STREETS	This is route ID 1128150 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_138	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128148_LOCAL STREETS	This is route ID 1128148 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_139	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1132397_LOCAL STREETS	This is route ID 1132397 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_140	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1122772_LOCAL STREETS	This is route ID 1122772 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_141	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120949_LOCAL STREETS	This is route ID 1120949 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_142	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129383_LOCAL STREETS	This is route ID 1129383 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_143	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128169_LOCAL STREETS	This is route ID 1128169 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_144	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1124141_LOCAL STREETS	This is route ID 1124141 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_145	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129383_LOCAL STREETS	This is route ID 1129383 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_146	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1131560_LOCAL STREETS	This is route ID 1131560 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_147	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1122772_LOCAL STREETS	This is route ID 1122772 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_148	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1261048_LOCAL STREETS	This is route ID 1261048 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_149	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1131560_LOCAL STREETS	This is route ID 1131560 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_150	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1122772_LOCAL STREETS	This is route ID 1122772 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_151	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129383_LOCAL STREETS	This is route ID 1129383 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_152	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128169_LOCAL STREETS	This is route ID 1128169 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_153	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120236_LOCAL STREETS	This is route ID 1120236 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_154	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120236_LOCAL STREETS	This is route ID 1120236 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_155	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1120236_LOCAL STREETS	This is route ID 1120236 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_156	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128169_LOCAL STREETS	This is route ID 1128169 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_157	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129786_LOCAL STREETS	This is route ID 1129786 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_158	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1126430_LOCAL STREETS	This is route ID 1126430 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_159	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1129563_LOCAL STREETS	This is route ID 1129563 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_160	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1122772_LOCAL STREETS	This is route ID 1122772 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_161	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1124881_LOCAL STREETS	This is route ID 1124881 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_162	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	256963_FUNCTIONALLY CLASSIFIED CITY STREETS	This is route ID 256963 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_163	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1128326_LOCAL STREETS	This is route ID 1128326 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_164	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130283_LOCAL STREETS	This is route ID 1130283 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_165	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1127928_LOCAL STREETS	This is route ID 1127928 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_166	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1127928_LOCAL STREETS	This is route ID 1127928 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_167	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130282_LOCAL STREETS	This is route ID 1130282 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_168	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1263090_LOCAL STREETS	This is route ID 1263090 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_169	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130284_LOCAL STREETS	This is route ID 1130284 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_170	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130284_LOCAL STREETS	This is route ID 1130284 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_171	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130282_LOCAL STREETS	This is route ID 1130282 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_172	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1263089_LOCAL STREETS	This is route ID 1263089 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_173	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130282_LOCAL STREETS	This is route ID 1130282 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
TX_MOD_174	https://opengeospatial.github.io/ELFIE/floodcast/TransportationAssets	1130287_LOCAL STREETS	This is route ID 1130287 with No Apparent Threat status	Floodcast_Dewberry	"http://54.225.76.222/geoserver/Dewberry/wms?service=WMS&version=1.1.0&request=GetMap&layers=Dewberry:ELFIE_MODERATE_TX_RDS&styles=&bbox=-1.06283664329E7,3472306.523599997,-1.0626203496E7,3474471.4833000004&width=767&height=768&srs=EPSG:3857&format=image%2Fjpeg"	NA
